54957,3,7.88_4.0
95568,3,13.88_41.64
67158,3,20.44_36.08
34797,3,7.0_4.12
12972,3,4.96_19.36
55557,3,18.76_38.6
39162,3,21.16_39.32
35277,3,9.36_15.16
19800,3,20.04_36.8
37397,3,21.24_7.92
11472,3,18.0_5.2
71883,3,19.48_39.84
69003,3,16.08_34.2
40707,3,19.44_37.0
155734,3,4.8_21.08
26765,3,18.24_5.24
110763,3,16.56_34.84
5487,3,19.36_4.84
8052,3,18.84_5.24
78363,3,20.16_35.6
88428,3,21.0_41.16
146734,3,6.92_3.92
1566,3,20.08_37.52
50382,3,19.8_40.16
40182,3,16.64_33.56
41322,3,20.44_40.16
78263,3,20.12_36.88
101148,3,9.44_15.76
58782,3,19.92_7.2
29160,3,21.0_36.4
34302,3,19.44_41.12
43992,3,19.04_7.44
59307,3,14.52_36.16
24335,3,19.2_5.32
39282,3,19.64_7.56
50742,3,20.12_39.4
85473,3,20.12_35.92
40622,3,18.2_4.88
48942,3,18.0_41.32
34827,3,9.12_15.72
126588,3,18.12_5.32
71313,3,19.12_38.88
47262,3,19.84_5.08
72018,3,19.0_42.2
82428,3,19.0_4.96
64002,3,21.16_5.04
16645,3,4.44_20.36
49422,3,19.2_42.56
70188,3,19.8_38.6
40137,3,19.04_5.32
100038,3,20.72_4.44
79068,3,20.16_5.2
117618,3,20.72_39.64
74988,3,16.72_33.48
53982,3,18.76_38.88
34257,3,20.04_5.04
87108,3,8.88_15.16
28055,3,19.44_7.28
54777,3,20.32_36.48
99948,3,18.88_36.16
47982,3,16.08_33.8
41067,3,20.84_41.12
92253,3,17.88_4.92
128148,3,18.24_6.84
52857,3,10.4_14.24
77853,3,21.2_39.96
152269,3,21.32_4.44
90333,3,18.72_36.68
91053,3,19.24_7.84
34857,3,20.72_35.92
55962,3,19.76_40.76
107613,3,9.52_13.72
32817,3,7.52_3.8
99933,3,14.84_39.92
40127,3,16.08_35.6
149294,3,19.36_5.0
53457,3,16.04_35.48
72078,3,18.32_40.24
51387,3,21.08_37.56
38127,3,20.72_41.68
47337,3,17.64_37.08
54687,3,18.92_40.48
145289,3,9.08_15.72
93438,3,5.0_20.88
74418,3,18.76_34.4
137884,3,20.4_5.16
57897,3,19.36_35.84
38727,3,18.32_7.64
47127,3,20.8_41.72
73383,3,14.48_39.6
99678,3,17.44_33.24
55977,3,18.92_4.72
144874,3,18.76_4.56
47847,3,18.92_39.88
81333,3,18.88_7.16
83598,3,18.32_31.64
141989,3,20.6_6.84
145309,3,13.84_39.24
88323,3,19.4_4.56
85023,3,15.96_41.32
74118,3,18.6_5.2
81663,3,18.24_5.04
99663,3,10.28_15.76
94053,3,18.28_31.24
75423,3,21.04_41.68
88883,3,19.32_36.88
67623,3,18.0_40.76
33,3,21.16_37.84
114243,3,21.12_4.64
8472,3,21.32_6.92
56472,3,20.8_5.0
55547,3,17.52_36.16
114483,3,19.68_42.08
8532,3,16.96_32.32
102453,3,19.04_36.92
1836,3,19.4_41.56
68448,3,21.2_40.84
166919,3,10.16_13.76
164234,3,19.36_40.48
3549,3,18.24_5.32
5052,3,7.88_3.68
84708,3,19.8_36.0
93168,3,21.08_40.56
63747,3,20.24_5.32
89028,3,18.48_4.6
3424,3,9.36_15.88
54762,3,19.88_7.36
19200,3,16.32_34.12
113808,3,20.12_5.2
78293,3,8.96_14.0
36552,3,18.28_4.92
77028,3,18.36_5.04
8157,3,4.52_18.68
123303,3,19.12_4.72
73188,3,18.28_31.88
20340,3,18.92_41.64
48872,3,18.6_5.04
103653,3,17.64_34.84
30600,3,16.48_31.28
61827,3,20.76_4.56
46842,3,19.0_5.04
26520,3,18.28_4.8
40722,3,7.64_10.0
34752,3,19.76_36.12
95573,3,18.96_4.52
8712,3,18.44_7.28
9762,3,20.88_41.92
76023,3,19.72_38.52
5907,3,18.8_7.36
31665,3,14.32_39.64
86448,3,19.16_36.88
67143,3,19.16_41.4
30840,3,17.88_36.6
100293,3,7.84_3.84
70671,3,18.12_34.96
56436,3,19.28_5.12
60416,3,19.16_7.4
71976,3,9.76_14.12
24777,3,19.0_4.56
72216,3,14.6_36.16
9543,3,19.48_6.68
1953,3,9.8_14.32
140675,3,18.52_7.6
8523,3,19.32_38.32
62481,3,18.72_5.32
10113,3,16.32_35.96
85176,3,15.92_42.24
92256,3,19.88_5.16
77016,3,20.44_41.76
33131,3,20.12_7.6
84096,3,18.08_36.72
93816,3,10.16_13.92
57156,3,19.44_41.24
68016,3,10.16_15.48
69336,3,19.24_5.08
26877,3,21.0_37.8
42876,3,19.84_41.84
12648,3,21.16_39.96
52401,3,21.16_7.6
63396,3,17.2_33.44
7350,3,19.36_37.0
49116,3,18.48_40.96
51321,3,19.72_39.48
36876,3,17.8_4.52
34296,3,21.08_37.16
86136,3,16.4_33.84
33036,3,20.6_6.68
52731,3,20.68_39.36
1968,3,21.08_38.2
53516,3,18.12_4.76
149965,3,18.88_5.04
37236,3,19.44_41.04
40536,3,20.92_7.28
47556,3,20.8_42.4
55521,3,18.48_7.0
91176,3,16.68_33.8
5580,3,20.12_7.48
57956,3,18.8_32.32
55916,3,18.44_35.72
27957,3,19.8_4.44
11943,3,20.64_5.28
37401,3,7.32_3.68
79176,3,18.96_7.52
28572,3,19.76_4.64
3063,3,15.44_40.52
49836,3,17.88_35.2
49841,3,18.88_40.24
33476,3,19.68_5.08
8175,3,20.64_38.68
43956,3,21.12_7.12
58356,3,18.8_7.6
26977,3,18.48_41.36
155200,3,20.32_4.96
71961,3,18.08_5.08
49611,3,9.6_14.12
42381,3,20.04_42.56
17372,3,19.0_31.72
56781,3,18.6_42.28
88986,3,20.76_7.12
155045,3,13.52_37.28
63021,3,5.2_20.16
40731,3,17.96_40.36
8718,3,19.08_40.64
61221,3,20.0_37.8
59181,3,18.04_42.44
102291,3,19.08_40.12
26652,3,14.36_41.04
46941,3,20.0_42.56
57261,3,20.68_5.28
15888,3,19.24_41.24
32097,3,9.84_14.52
63501,3,20.72_7.08
29772,3,17.28_33.44
82026,3,9.36_15.6
65811,3,21.24_4.6
63621,3,20.4_4.6
30117,3,18.16_39.2
39141,3,10.36_15.32
39221,3,9.6_13.6
41136,3,18.88_38.84
33141,3,19.8_37.56
61656,3,19.2_35.32
123491,3,19.0_5.16
79146,3,16.04_36.2
39741,3,18.36_38.32
60051,3,10.52_13.64
2958,3,18.48_39.6
37701,3,19.32_38.12
28812,3,18.28_4.84
67851,3,7.64_3.92
88971,3,9.16_13.72
153895,3,21.04_4.52
89211,3,18.68_4.6
47171,3,18.16_36.96
26772,3,21.28_7.88
102651,3,19.0_5.32
75051,3,19.8_38.6
13908,3,4.44_20.12
67371,3,19.08_38.72
52506,3,20.72_5.2
67836,3,19.56_37.28
55656,3,19.88_37.88
43986,3,20.72_36.6
50526,3,18.88_39.44
88956,3,18.08_33.4
31932,3,21.24_42.24
17097,3,18.36_41.68
65166,3,10.12_15.68
6705,3,16.6_33.24
38646,3,18.12_33.72
31437,3,18.44_38.56
63606,3,4.88_20.68
18527,3,10.32_15.64
3228,3,20.2_5.2
53526,3,20.96_5.28
109701,3,19.32_35.72
43326,3,17.6_36.8
12918,3,20.56_7.0
72836,3,18.4_7.52
49566,3,20.08_7.32
47526,3,21.04_5.04
1743,3,19.04_6.68
74166,3,20.24_41.28
103356,3,10.24_15.24
99276,3,9.0_15.08
46826,3,20.16_5.32
33366,3,18.52_4.52
25872,3,20.24_42.0
133720,3,20.72_5.16
3363,3,20.84_4.76
85781,3,4.6_19.76
35526,3,18.92_7.04
56166,3,18.56_33.0
158080,3,18.76_39.84
39806,3,17.64_33.0
121431,3,17.8_35.08
153145,3,10.32_15.68
42786,3,20.32_38.68
158395,3,9.96_14.6
10908,3,10.4_17.84
35091,3,14.84_37.68
60471,3,21.16_39.48
5985,3,17.88_5.2
92286,3,20.8_7.68
8928,3,19.08_42.52
60711,3,10.2_13.96
54711,3,20.96_5.12
40866,3,16.68_34.28
63111,3,15.36_36.64
1053,3,20.56_5.12
19417,3,18.2_4.72
46751,3,7.28_4.04
102261,3,18.72_32.4
48831,3,19.68_41.96
69006,3,18.6_4.6
2013,3,20.04_4.84
36786,3,19.72_7.88
44751,3,20.8_38.64
38751,3,19.0_36.72
33696,3,19.72_6.8
16872,3,18.72_41.28
57231,3,17.36_35.56
70101,3,19.16_34.68
49071,3,19.32_4.96
65556,3,20.92_39.08
47031,3,21.08_5.04
28152,3,18.96_5.08
42951,3,18.92_39.6
104481,3,17.84_36.0
65511,3,18.52_4.68
73191,3,19.88_39.6
49191,3,20.48_5.16
63591,3,19.84_37.36
79221,3,20.0_40.24
57591,3,19.08_7.08
160930,3,19.12_4.48
91041,3,16.48_36.08
71871,3,19.72_4.52
68511,3,20.2_5.12
82116,3,18.36_33.88
109791,3,20.32_4.76
70641,3,8.96_15.4
105711,3,20.4_5.2
120246,3,16.36_31.96
87201,3,18.76_5.08
162430,3,13.84_40.4
23697,3,18.96_36.56
154270,3,19.52_4.76
76166,3,17.84_5.2
81471,3,19.8_41.08
103761,3,19.44_5.2
82431,3,20.32_35.88
39306,3,20.16_39.56
91071,3,20.44_4.48
99921,3,19.8_4.64
83655,3,19.72_4.48
54708,3,18.64_40.84
72840,3,9.6_15.04
38508,3,17.56_36.04
69000,3,19.56_39.0
9651,3,7.52_4.28
38628,3,14.6_35.56
29678,3,17.96_32.88
26678,3,16.68_36.56
9771,3,19.68_41.28
78360,3,17.84_33.16
9801,3,19.84_36.16
8871,3,18.88_4.8
12501,3,19.04_40.08
11991,3,17.24_36.32
16101,3,18.32_35.8
11511,3,16.12_34.08
10491,3,19.8_7.0
76185,3,20.84_4.64
54453,3,20.48_39.88
62733,3,18.0_38.64
92730,3,10.44_13.64
40413,3,19.96_40.44
126330,3,19.96_4.56
69210,3,19.28_42.48
42813,3,18.12_6.96
78570,3,7.64_3.68
79050,3,17.92_39.04
58293,3,17.96_35.52
145558,3,10.12_15.0
86235,3,18.28_5.04
95595,3,21.24_4.72
71595,3,19.52_41.56
72060,3,17.8_37.36
38238,3,18.68_36.08
93180,3,20.08_38.44
119100,3,17.96_5.12
39198,3,18.68_39.52
37398,3,18.6_34.4
70860,3,17.8_34.96
58038,3,19.0_5.32
33558,3,21.32_6.72
52038,3,18.44_35.76
71580,3,20.16_7.84
88845,3,19.96_37.08
126285,3,19.6_4.68
73245,3,18.96_6.76
90525,3,10.56_14.76
140698,3,16.36_33.92
34023,3,19.24_6.8
56703,3,20.48_4.68
48543,3,9.96_14.6
52863,3,19.2_31.48
46743,3,19.8_5.32
36663,3,20.6_38.36
163228,3,21.2_42.44
81630,3,17.08_34.12
61623,3,19.72_5.08
70110,3,20.4_40.48
82830,3,18.2_5.32
79230,3,21.28_41.52
148093,3,18.24_4.88
94095,3,18.12_4.52
116175,3,20.84_5.08
132,3,19.32_36.36
79920,3,19.12_35.48
44088,3,18.84_39.52
5259,3,20.48_40.16
14106,3,9.12_15.16
96480,3,14.8_36.44
80400,3,17.88_4.52
9036,3,19.08_5.24
14166,3,19.6_4.96
9576,3,20.12_7.4
26328,3,20.6_6.68
24348,3,18.72_36.4
3045,3,17.96_6.84
85200,3,20.44_4.44
46728,3,18.2_37.28
9636,3,16.56_31.12
1974,3,4.84_20.44
59208,3,20.76_7.16
17328,3,19.36_7.32
23568,3,18.92_4.6
609,3,16.12_36.12
2055,3,19.96_4.68
31848,3,19.4_35.68
30828,3,20.64_37.04
3090,3,18.04_36.8
549,3,18.96_41.88
53568,3,18.36_38.48
25788,3,20.64_39.84
31968,3,18.0_37.6
9846,3,19.0_6.8
1104,3,18.24_4.56
3105,3,18.32_36.96
7239,3,19.68_41.88
1554,3,21.28_38.44
2980,3,14.68_37.64
29028,3,20.76_7.48
8886,3,7.8_3.88
23928,3,9.72_15.72
91680,3,18.04_41.72
4969,3,17.8_35.4
5484,3,19.84_4.68
28128,3,18.96_32.32
92385,3,9.68_18.6
92865,3,18.88_7.48
88785,3,19.04_7.0
89265,3,20.96_6.84
72945,3,4.76_19.52
78225,3,20.2_36.92
58473,3,9.16_14.16
71970,3,17.96_4.68
34113,3,16.2_36.28
50793,3,19.8_41.08
40593,3,19.44_6.88
73410,3,18.72_36.4
73650,3,10.16_17.16
51273,3,16.68_34.76
148388,3,18.72_4.88
35073,3,18.84_4.72
61833,3,20.08_37.64
86850,3,18.36_7.88
151268,3,21.0_5.04
35793,3,18.56_5.24
157253,3,19.6_7.8
88995,3,4.84_19.92
137158,3,20.68_5.04
76995,3,21.16_40.68
145958,3,21.28_7.12
131558,3,20.16_35.88
94995,3,20.8_4.96
156583,3,19.6_7.08
150503,3,16.8_31.24
168008,3,18.92_5.08
96500,3,18.44_34.32
26253,3,17.88_36.44
25233,3,21.04_5.2
48618,3,20.6_39.72
76820,3,16.84_36.6
20273,3,7.92_4.12
29493,3,19.48_39.96
61218,3,20.08_5.0
17313,3,19.4_5.32
17373,3,17.48_36.36
34818,3,18.28_33.08
98340,3,18.2_5.28
26673,3,17.32_37.08
47298,3,7.32_3.84
26733,3,4.56_19.08
16533,3,14.48_40.96
45378,3,19.68_40.48
35178,3,9.0_15.44
19713,3,18.68_34.92
91620,3,18.2_40.0
99860,3,19.96_36.16
21933,3,18.44_5.24
28093,3,4.88_20.28
52098,3,20.96_5.2
69045,3,16.72_33.28
78885,3,17.8_4.52
141323,3,14.0_36.2
134443,3,17.68_35.28
58443,3,9.56_15.32
56643,3,18.08_5.0
68390,3,20.12_39.8
137228,3,19.84_7.64
63003,3,20.52_4.72
61083,3,19.32_7.88
81750,3,20.56_4.96
65523,3,18.56_36.68
63723,3,17.88_31.84
127910,3,18.72_5.28
61923,3,16.36_34.68
87030,3,18.6_39.4
51963,3,19.16_37.4
39723,3,20.12_5.12
60363,3,20.36_41.08
141293,3,16.88_36.2
136718,3,18.84_4.8
121895,3,13.36_35.76
85095,3,21.04_37.2
147118,3,10.44_14.96
78375,3,7.64_3.72
79175,3,6.84_3.72
158638,3,18.2_35.92
166958,3,19.64_4.96
34068,3,20.32_5.08
44034,3,16.56_33.88
64644,3,21.2_5.04
58884,3,10.52_14.64
72327,3,10.28_15.88
34059,3,18.72_40.32
9615,3,10.52_17.36
14775,3,4.64_21.04
2181,3,18.56_40.32
9750,3,20.32_4.52
102552,3,18.44_4.96
147952,3,18.04_4.92
20121,3,19.08_7.84
8235,3,13.44_39.76
5646,3,20.4_5.28
30381,3,19.48_5.2
14385,3,18.32_36.96
119352,3,18.16_41.24
53384,3,21.0_4.76
37419,3,9.08_14.08
12885,3,18.36_4.88
61964,3,18.16_37.48
57504,3,17.88_40.12
122052,3,19.36_6.84
37404,3,10.52_15.12
7446,3,18.64_37.84
56004,3,21.32_4.76
45804,3,18.44_36.72
62979,3,21.04_4.52
73017,3,16.12_35.44
2061,3,18.92_5.04
61034,3,19.0_39.04
111417,3,6.96_4.12
66777,3,19.08_5.24
167182,3,7.0_3.88
91737,3,17.92_4.88
3346,3,19.8_36.6
15450,3,21.0_40.84
79497,3,19.76_39.72
20301,3,18.04_32.88
75417,3,18.92_34.32
158227,3,18.04_4.52
86832,3,19.36_36.04
101382,3,9.88_14.8
133747,3,20.28_4.68
60939,3,16.0_41.32
60429,3,19.0_37.8
903,3,19.56_41.0
50349,3,18.56_36.92
48429,3,16.2_37.24
5946,3,19.16_36.44
30541,3,19.72_4.88
38229,3,19.72_41.96
36389,3,19.16_5.2
149632,3,19.72_4.52
23421,3,20.2_4.8
89322,3,4.52_20.48
40629,3,18.0_37.32
79062,3,18.24_4.76
81402,3,20.08_39.4
5961,3,19.68_4.76
38714,3,18.96_4.88
34629,3,18.2_4.96
44949,3,18.08_37.8
26916,3,20.48_5.12
47109,3,18.04_4.88
24876,3,16.92_35.0
58269,3,18.76_5.04
93542,3,19.96_40.96
32136,3,19.96_7.88
97467,3,19.64_39.28
151247,3,19.92_40.6
65547,3,20.84_4.44
7011,3,15.12_37.48
102747,3,19.16_41.16
23601,3,21.2_7.68
42254,3,19.92_42.16
40374,3,20.88_5.24
107942,3,17.92_34.8
42654,3,20.96_35.8
6501,3,19.48_40.88
36534,3,16.8_34.28
9420,3,18.8_42.4
49314,3,19.36_41.76
52974,3,5.2_21.2
55134,3,9.04_14.48
10980,3,21.24_36.88
33114,3,18.6_31.76
73452,3,21.28_40.48
153697,3,19.56_37.56
26711,3,20.92_5.08
34659,3,19.08_35.72
37254,3,19.6_4.72
78972,3,5.2_18.96
74532,3,18.52_38.12
41814,3,18.52_33.52
77457,3,21.08_39.68
96102,3,16.0_34.04
155737,3,15.36_39.72
73377,3,20.8_7.8
93837,3,18.72_42.32
99117,3,19.76_5.32
40899,3,18.84_37.8
124817,3,18.36_5.32
120237,3,20.2_4.84
84702,3,15.68_41.2
100482,3,19.8_6.84
52719,3,20.52_7.8
132712,3,7.96_4.2
103332,3,20.28_39.64
40479,3,18.36_7.88
40449,3,18.8_38.2
85182,3,21.0_5.24
77982,3,20.48_4.48
113367,3,20.48_5.08
63009,3,17.8_4.96
49239,3,9.68_16.4
49439,3,17.84_40.12
65702,3,17.44_35.72
46809,3,10.0_14.88
55599,3,20.96_5.24
73362,3,19.96_4.6
37359,3,9.12_14.36
78932,3,18.56_4.72
43719,3,21.04_41.6
38769,3,19.12_4.96
60399,3,18.56_31.4
85407,3,19.92_38.84
79092,3,18.36_37.16
46059,3,16.04_31.72
93807,3,19.28_5.16
82002,3,10.48_14.68
94047,3,19.68_41.36
33129,3,20.32_4.76
102447,3,9.56_15.16
95652,3,16.32_33.68
86847,3,9.48_13.6
79167,3,21.2_7.0
70722,3,19.0_40.56
75087,3,16.8_36.92
37059,3,19.8_40.64
83412,3,20.08_5.08
142687,3,19.0_5.2
108002,3,20.84_6.76
11520,3,17.84_4.8
63699,3,20.32_4.88
8460,3,21.24_36.92
5256,3,19.76_4.96
56169,3,14.2_39.92
56424,3,19.2_4.6
58314,3,18.32_38.96
71952,3,18.92_41.04
43889,3,16.2_36.8
1062,3,21.24_4.6
97187,3,18.52_41.36
48384,3,21.2_39.6
155087,3,18.56_42.64
330,3,13.36_42.16
90147,3,10.64_16.76
5286,3,18.52_4.88
162377,3,18.36_4.6
34104,3,19.84_7.68
140237,3,20.68_4.44
1013,3,17.92_42.08
78387,3,19.2_40.08
74547,3,18.48_7.52
2901,3,9.76_15.6
68352,3,18.08_4.52
91062,3,7.56_4.16
115667,3,7.28_3.72
6321,3,18.8_38.52
77957,3,20.24_4.8
93072,3,19.88_6.84
111587,3,19.48_39.64
42504,3,19.04_42.52
141292,3,17.44_34.52
15750,3,20.16_39.2
20256,3,17.04_34.08
124067,3,20.72_5.16
5586,3,20.68_39.68
79077,3,18.16_36.28
72102,3,18.68_41.44
27476,3,19.72_39.72
75027,3,19.24_39.88
10680,3,18.72_5.08
74967,3,19.24_37.36
93792,3,15.44_36.0
2806,3,4.52_18.88
83427,3,19.68_39.6
16350,3,17.4_34.2
139552,3,21.28_4.48
160751,3,9.68_15.68
58884,5,11.8_16.48
9615,5,11.84_19.52
14775,5,5.2_23.68
102552,5,20.72_5.6
147952,5,20.32_5.56
8235,5,15.12_44.76
14385,5,20.64_41.56
119352,5,20.44_46.4
12885,5,20.64_5.48
61964,5,20.44_42.16
37404,5,11.8_17.0
56004,5,24.0_5.36
45804,5,20.76_41.28
73017,5,18.12_39.84
111417,5,7.84_4.64
66777,5,21.48_5.92
91737,5,20.16_5.48
79497,5,22.2_44.68
75417,5,21.28_38.6
158227,5,20.32_5.08
133747,5,22.8_5.28
60429,5,21.36_42.52
50349,5,20.88_41.52
48429,5,18.2_41.92
38229,5,22.2_47.2
36389,5,21.56_5.84
89322,5,5.08_23.0
40629,5,20.24_41.96
81402,5,22.56_44.32
34629,5,20.48_5.6
44949,5,20.32_42.52
47109,5,20.28_5.48
58269,5,21.12_5.68
97467,5,22.12_44.2
65547,5,23.48_5.0
102747,5,21.56_46.32
42254,5,22.4_47.44
40374,5,23.52_5.88
42654,5,23.6_40.24
36534,5,18.92_38.56
52974,5,5.84_23.84
55134,5,10.16_16.28
73452,5,23.92_45.52
26711,5,23.52_5.72
37254,5,22.08_5.32
78972,5,5.84_21.32
41814,5,20.84_37.68
155737,5,17.28_44.68
93837,5,21.04_47.6
99117,5,22.24_5.96
120237,5,22.72_5.44
84702,5,17.64_46.36
52719,5,23.12_8.76
40479,5,20.64_8.84
85182,5,23.64_5.88
77982,5,23.08_5.04
49239,5,10.88_18.44
49439,5,20.08_45.16
55599,5,23.6_5.92
37359,5,10.24_16.16
43719,5,23.68_46.76
60399,5,20.88_35.32
85407,5,22.4_43.68
93807,5,21.68_5.8
94047,5,22.12_46.52
102447,5,10.76_17.08
86847,5,10.64_15.32
79167,5,23.88_7.88
75087,5,18.92_41.56
142687,5,21.36_5.84
11520,5,20.08_5.4
8460,5,23.92_41.52
5256,5,22.24_5.6
56424,5,21.6_5.2
71952,5,21.32_46.16
1062,5,23.92_5.2
48384,5,23.84_44.56
330,5,15.0_47.44
5286,5,20.8_5.48
34104,5,22.32_8.64
1013,5,20.16_47.32
2901,5,11.0_17.56
68352,5,20.36_5.08
6321,5,21.16_43.36
93072,5,22.4_7.68
42504,5,21.4_47.84
15750,5,22.68_44.12
20256,5,19.2_38.36
5586,5,23.28_44.64
27476,5,22.16_44.72
10680,5,21.04_5.72
93792,5,17.36_40.48
2806,5,5.08_21.24
16350,5,19.56_38.44
139552,5,23.92_5.04
2181,5,20.88_45.36
9750,5,22.84_5.08
5646,5,22.96_5.96
53384,5,23.6_5.36
57504,5,20.12_45.12
7446,5,20.96_42.6
2061,5,21.28_5.68
3346,5,22.28_41.2
15450,5,23.64_45.92
86832,5,21.76_40.56
903,5,22.04_46.16
5946,5,21.56_41.0
149632,5,22.2_5.08
5961,5,22.12_5.36
26916,5,23.04_5.76
24876,5,19.04_39.4
32136,5,22.48_8.84
7011,5,17.0_42.16
6501,5,21.92_46.0
9420,5,21.16_47.68
10980,5,23.92_41.48
153697,5,22.0_42.24
77457,5,23.72_44.68
73377,5,23.4_8.8
124817,5,20.68_6.0
100482,5,22.28_7.72
40449,5,21.16_42.96
63009,5,20.04_5.6
46809,5,11.24_16.72
73362,5,22.48_5.16
38769,5,21.52_5.56
82002,5,11.8_16.52
33129,5,22.88_5.36
70722,5,21.36_45.64
108002,5,23.44_7.64
56169,5,16.0_44.92
43889,5,18.24_41.4
97187,5,20.84_46.52
90147,5,12.0_18.88
78387,5,21.6_45.08
74547,5,20.76_8.44
115667,5,8.2_4.2
111587,5,21.92_44.6
124067,5,23.32_5.8
75027,5,21.64_44.84
83427,5,22.16_44.56
44034,5,18.64_38.08
20121,5,21.44_8.8
30381,5,21.92_5.88
122052,5,21.8_7.72
61034,5,21.4_43.92
20301,5,20.32_37.0
30541,5,22.16_5.52
23421,5,22.72_5.4
38714,5,21.32_5.52
23601,5,23.84_8.64
49314,5,21.76_46.96
33114,5,20.92_35.72
74532,5,20.8_42.88
132712,5,8.96_4.72
103332,5,22.8_44.6
78932,5,20.88_5.32
79092,5,20.64_41.8
95652,5,18.36_37.88
83412,5,22.6_5.72
58314,5,20.6_43.84
162377,5,20.64_5.2
77957,5,22.76_5.4
79077,5,20.4_40.8
72102,5,21.0_46.64
34059,5,21.04_45.4
62979,5,23.68_5.08
101382,5,11.12_16.68
60939,5,18.0_46.48
93542,5,22.48_46.08
34659,5,21.48_40.2
40899,5,21.16_42.52
65702,5,19.6_40.16
37059,5,22.28_45.72
63699,5,22.84_5.48
91062,5,8.52_4.68
141292,5,19.6_38.84
37419,5,10.2_15.84
79062,5,20.52_5.36
107942,5,20.16_39.16
96102,5,18.0_38.28
46059,5,18.08_35.68
140237,5,23.24_5.0
72327,5,11.6_17.84
113367,5,23.04_5.72
74967,5,21.64_42.04
167182,5,7.88_4.36
155087,5,20.88_47.96
64644,5,23.84_5.68
83655,5,22.2_5.04
54708,5,20.96_45.96
72840,5,10.8_16.92
38508,5,19.76_40.56
69000,5,22.0_43.88
9651,5,8.48_4.8
38628,5,16.4_40.0
29678,5,20.2_36.96
26678,5,18.76_41.16
9771,5,22.16_46.44
78360,5,20.08_37.32
9801,5,22.32_40.72
8871,5,21.24_5.4
12501,5,21.4_45.08
11991,5,19.4_40.84
16101,5,20.6_40.24
11511,5,18.12_38.32
10491,5,22.28_7.88
76185,5,23.44_5.2
54453,5,23.04_44.88
62733,5,20.24_43.48
92730,5,11.76_15.36
40413,5,22.48_45.48
126330,5,22.44_5.12
69210,5,21.72_47.76
42813,5,20.36_7.84
78570,5,8.6_4.12
79050,5,20.16_43.92
58293,5,20.2_39.96
145558,5,11.4_16.88
86235,5,20.56_5.64
95595,5,23.88_5.32
71595,5,21.96_46.76
72060,5,20.0_42.0
38238,5,21.0_40.6
93180,5,22.6_43.24
119100,5,20.2_5.76
39198,5,21.0_44.48
37398,5,20.92_38.68
70860,5,20.04_39.36
58038,5,21.36_5.96
33558,5,24.0_7.56
52038,5,20.72_40.2
71580,5,22.68_8.84
88845,5,22.44_41.68
126285,5,22.04_5.28
73245,5,21.32_7.64
90525,5,11.92_16.6
140698,5,18.4_38.16
34023,5,21.68_7.68
56703,5,23.04_5.28
48543,5,11.2_16.4
52863,5,21.6_35.44
46743,5,22.28_6.0
36663,5,23.16_43.16
163228,5,23.84_47.76
81630,5,19.2_38.36
61623,5,22.16_5.72
70110,5,22.96_45.56
82830,5,20.48_6.0
79230,5,23.96_46.68
148093,5,20.52_5.48
94095,5,20.36_5.08
116175,5,23.44_5.72
132,5,21.76_40.88
79920,5,21.48_39.92
44088,5,21.2_44.48
5259,5,23.0_45.2
14106,5,10.24_17.04
96480,5,16.64_40.96
80400,5,20.12_5.08
9036,5,21.44_5.88
14166,5,22.04_5.56
9576,5,22.64_8.32
26328,5,23.16_7.52
24348,5,21.08_40.96
3045,5,20.2_7.68
85200,5,23.0_5.0
46728,5,20.48_41.92
9636,5,18.64_35.0
1974,5,5.44_23.0
59208,5,23.36_8.08
17328,5,21.8_8.24
23568,5,21.28_5.16
609,5,18.12_40.64
2055,5,22.48_5.24
31848,5,21.8_40.16
30828,5,23.2_41.64
3090,5,20.32_41.4
549,5,21.32_47.12
53568,5,20.64_43.32
25788,5,23.24_44.8
31968,5,20.24_42.32
9846,5,21.4_7.68
1104,5,20.52_5.12
3105,5,20.64_41.56
7239,5,22.12_47.12
1554,5,23.96_43.28
2980,5,16.52_42.36
29028,5,23.36_8.4
8886,5,8.76_4.36
23928,5,10.96_17.72
91680,5,20.28_46.96
4969,5,20.04_39.84
5484,5,22.32_5.24
28128,5,21.32_36.36
92385,5,10.88_20.92
92865,5,21.24_8.4
88785,5,21.4_7.88
89265,5,23.6_7.72
72945,5,5.36_21.96
78225,5,22.72_41.52
58473,5,10.32_15.92
71970,5,20.2_5.28
34113,5,18.2_40.8
50793,5,22.28_46.2
40593,5,21.88_7.76
73410,5,21.08_40.96
73650,5,11.44_19.32
51273,5,18.76_39.12
148388,5,21.04_5.48
35073,5,21.16_5.28
61833,5,22.6_42.36
86850,5,20.68_8.84
151268,5,23.64_5.68
35793,5,20.88_5.88
157253,5,22.04_8.76
88995,5,5.48_22.44
137158,5,23.24_5.68
76995,5,23.8_45.76
145958,5,23.92_8.0
131558,5,22.68_40.4
94995,5,23.4_5.56
156583,5,22.04_7.96
150503,5,18.92_35.16
168008,5,21.28_5.72
96500,5,20.76_38.6
26253,5,20.12_41.0
25233,5,23.64_5.84
48618,5,23.16_44.68
76820,5,18.96_41.16
20273,5,8.92_4.64
29493,5,21.88_44.96
61218,5,22.6_5.64
17313,5,21.8_6.0
17373,5,19.68_40.92
34818,5,20.56_37.24
98340,5,20.44_5.92
26673,5,19.48_41.72
47298,5,8.24_4.32
26733,5,5.12_21.48
16533,5,16.32_46.08
45378,5,22.12_45.52
